Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Norway,NOR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,37.0993117,37.3130412,34.19492489,37.79170002,42.53918433,41.88502697,44.3281885,43.38637269,35.62126878,36.92351719,36.72972455,35.57845885,35.8983491,33.48152036,33.51603006,34.76072276,36.97184974,33.9714117,33.0458195,33.84295159,33.17005841,31.47298968,30.53107086,30.89081132,31.39116159,31.14288918,31.17812931,32.50530079,35.11466001,31.40392308,28.91925405,28.3171579,27.23727856,26.92265442,27.91785846,27.41103334,27.71128859,29.88575735,28.97264766,27.81911821,28.48971572,28.39942808,27.53496648,28.34944634,29.66692711,32.05734952,33.48038893,32.83142895,32.63253145,35.19654248,
Nepal,NPL,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,13.92359896,8.756693914,6.952455075,7.50034832,10.21916105,8.302919708,9.129558777,7.917831694,10.37215326,10.54809613,13.36672577,14.17730202,14.31712905,15.47232808,15.96668955,18.73153307,19.61768132,18.80727975,21.31516677,19.44909971,19.99957112,20.30274209,20.90661405,22.38186877,22.28332344,21.66144504,23.18430384,25.73568701,28.75661707,31.43813481,34.51735942,35.64019356,37.70769982,33.88755007,29.71850916,32.42658529,33.23914736,28.49358898,28.54801912,29.46459146,29.47926069,31.3153968,31.72361014,33.26038609,34.66009358,36.4023696,32.92422422,33.58431368,37.45692506,40.75010804,41.47332707,39.28304493,42.37511216,46.1774019,46.2576217,
Nauru,NRU,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.80952381,61.66666667,48.14814815,67.1641791,54.25531915,75,92.98245614,125.599233,95.27272727,81.89951824,79.375,79.24984876,
New Zealand,NZL,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,25.07609078,21.69219548,21.40497967,23.8561026,32.92779426,30.03161222,29.26095675,27.7504315,25.89960519,30.17974488,29.88873204,30.94994544,30.70709506,29.58447106,34.38793826,31.43899355,26.13324591,23.88391488,22.21081597,25.62793079,25.84628318,25.47421907,28.04238208,26.95122672,28.03642384,27.52088615,26.76729211,26.92648953,28.2786962,30.4506796,32.77146839,31.80278451,29.80892285,28.07504394,29.25614167,29.73357801,29.97582969,29.12411962,32.29149089,26.41521088,27.95860096,28.80798117,28.15712053,27.21221731,27.15711938,26.88381195,25.66940841,26.36698212,27.96082516,,
OECD members,OED,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,13.6329163,13.48876334,13.44391889,14.80529392,18.10938425,16.42552173,17.20252668,17.29164342,16.65479363,18.04968216,19.35737665,19.38807724,18.66751701,18.22139997,19.22934504,18.99781427,17.47939797,17.57147386,17.92215706,18.624671,18.63620332,18.12164195,18.01179095,17.74863164,18.62047889,19.6848731,20.16141432,21.14594529,21.3361868,21.68336652,23.9876357,23.22386567,22.47420577,22.48023209,23.7164032,24.97499096,26.38514194,26.85078717,28.06853005,23.8598125,26.41993073,28.52116594,28.57314065,28.31205384,28.41832363,27.82691272,27.13725379,28.20262593,28.92711366,30.07199928,
Oman,OMN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,22.42268041,14.73951715,11.9,19.66292135,32.13429257,43.75,55.19480519,47.75725594,50.69045163,45.96857401,44.04307731,48.72687282,40.71344707,37.65549102,38.08878323,43.15168073,38.06708413,37.57917556,37.18278704,40.92647028,29.06705497,31.35369825,,27.5991008,34.74133187,35.54794377,38.05479224,34.78751032,35.55614177,35.7659636,38.59101732,49.72464034,37.56279227,25.9045943,29.33429599,27.91514416,32.79555673,38.86951773,31.06016233,31.66427898,39.98937077,37.18064232,34.64604172,42.36152268,42.98250645,44.89660136,53.09547546,46.69290657,53.76826528,47.66160262,49.51797154,44.52551392,42.52398649,
Other small states,OSS,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.14662728,53.73160141,52.91844611,51.67168756,53.50679926,45.12400669,43.57249792,45.43808034,45.39766083,43.43244051,42.80837259,44.06121588,47.96794083,49.30999081,48.44403518,46.1960515,45.06374246,48.63367502,51.80607368,51.72392319,50.60051121,52.26009138,52.96293851,50.81823711,49.8613953,48.72905258,
Pakistan,PAK,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,13.21832643,14.01621374,14.39220463,15.81262471,15.40385702,16.98601027,12.28715913,13.5739605,11.59912262,10.55890106,10.34952148,10.48020319,8.645949555,14.2209447,17.25499989,20.70100645,18.29799638,17.85733365,18.48764277,21.81925455,23.30610345,22.33281571,21.13191366,22.50848686,21.96797538,22.60455738,20.11050819,19.08768706,19.42539781,20.34972621,20.24585749,18.48726239,20.42381241,22.29722226,18.89934314,19.42278402,21.42702506,20.77031288,17.526934,16.96646348,13.2438829,14.29374995,13.85780327,14.62901544,13.30489343,17.84408339,21.54776684,19.77581515,23.21189061,19.67609584,19.35265873,18.97323549,20.40883945,20.05644525,18.65866099,17.05026114,16.16050457,17.59551656,20.0713554,20.31919048,
Panama,PAN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,54.37990822,53.66816115,57.16955246,60.09120284,56.94485835,58.23361412,60.32293211,58.37247447,56.68867229,59.88081444,61.58556318,60.72451312,61.57356854,60.20034869,82.55069808,80.83483701,74.22053038,71.71153716,66.79261395,72.91371782,72.47063471,71.43371518,59.97528774,45.99754524,47.36990023,48.61736737,50.21841368,51.22707318,47.85618425,57.33903382,64.3002583,75.89430215,78.52249353,75.62056271,77.56697716,80.05827918,84.71969184,88.35544362,83.61561031,69.83254726,71.97836171,67.96292908,64.21205392,60.35333392,65.88490986,71.19352369,71.72224637,78.11173996,88.60919546,69.16631833,78.23187943,84.25713973,82.86729805,72.47236842,63.73306091,52.25163935,45.43540842,45.88534049,46.84867692,,
Peru,PER,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,20.27059575,22.20017523,21.95992825,21.5793248,18.79949597,18.99302579,19.16449057,20.17415232,18.87502709,16.82165573,15.57572602,14.77524573,14.39697374,15.34728006,21.34912784,21.3598583,19.68979341,22.1190471,19.52802608,18.58211217,22.12287594,22.71824684,22.25197721,21.50158215,17.3735558,18.73365403,18.07372012,14.68548697,18.12230054,11.20712419,13.77248544,14.45686745,15.46378639,16.31591147,16.151513,18.3273326,18.33768417,18.99228559,19.25011994,17.80888855,18.76965844,18.46302191,17.97437348,18.60994338,19.02384452,20.50855637,21.24841958,24.16599675,28.70613718,21.66987688,23.84664478,25.48552053,25.17028089,24.97884303,24.24615072,23.8754434,22.78852746,22.79367839,23.53704508,22.93675534,
Philippines,PHL,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,11.47515375,14.02489363,19.2346558,16.9538218,18.49113205,18.95918999,18.30131039,20.60485833,19.49053126,17.77569415,21.04490457,20.41428811,19.46930767,19.88902426,27.35261104,27.10977304,25.24860272,24.12565056,24.93706988,26.63676688,28.47109116,27.17155073,26.13587997,28.08113212,25.07316757,21.89346422,22.37443072,26.22135906,26.93904517,30.26849815,33.28404056,32.58769354,34.02818523,39.80685771,40.13386244,44.18125125,49.29329875,59.2938354,53.89801223,49.4201508,41.80914924,43.74488712,43.83912415,45.26962599,45.29844383,42.61563536,39.6050793,35.63079365,34.32423753,30.66706519,33.22944879,31.69040782,30.37493166,29.64736142,30.1136679,31.93353487,35.10306242,38.61607889,41.94979293,40.26692022,
Palau,PLW,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.7808077,84.30716148,81.45357874,77.66761467,85.45984167,78.63562836,82.9790048,74.24881943,81.03905377,72.19681812,76.74562449,86.30834316,90.28442473,87.50951258,91.44645009,75.63797342,71.17050328,77.35331365,76.30323643,,
Papua New Guinea,PNG,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,28.13357731,27.91595197,30.96590909,34.29933969,37.9759193,40.1317674,39.6298074,40.07385963,45.89599589,53.93822798,58.23863896,48.24992954,34.82017055,39.84154358,46.16423815,40.78091447,46.26877166,45.41965385,45.58985388,53.32241087,58.74376041,60.49622685,53.45157526,53.1455747,52.44007869,51.35481476,49.6724223,51.92265228,52.74649506,48.94675249,52.15498114,45.70210751,36.94602741,39.76805779,43.7009944,48.39884469,50.050452,48.81944231,52.88843819,49.24347871,52.25039966,58.00329973,54.03110268,58.91886141,,,,,,,,,,,,,,,,
Poland,POL,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.71787701,23.38099633,27.11447982,30.6785201,29.89705727,33.56174836,30.84534761,32.1662388,36.04600853,36.94834856,35.66544131,39.92774452,42.09762723,42.8976652,38.04165716,42.05319595,44.51955038,44.88387008,44.37203323,46.12800288,46.40451317,48.15721265,50.15505057,52.02515468,50.49222452,
Pre-demographic dividend,PRE,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,18.5807141,20.6907005,19.18152253,21.13977457,24.59388256,29.67812669,28.02280307,28.55962262,27.8046196,26.28800029,27.44607394,30.7289725,29.90010422,20.73819628,19.13594507,19.10832555,17.40638691,18.1183162,16.54472716,17.94149772,15.77249958,15.95056959,16.9151656,16.47377761,17.29010885,19.576834,19.32109494,28.26860453,30.21328297,28.48260378,30.49482342,36.56313377,31.60293267,37.78657133,32.33594113,32.690859,27.93746728,28.99523258,29.65283237,32.26000312,30.08010998,30.60188325,28.42338225,29.52315465,28.4436695,27.67776158,26.06301217,25.29811,27.57600894,,
Puerto Rico,PRI,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,53.51971157,,,49.14724032,52.16883875,52.18115565,51.93502602,50.84213208,49.41522693,50.02129711,49.92154448,50.98639938,49.10489975,49.92859591,55.45362274,60.38690948,60.56463662,61.63012441,58.72100313,57.93568627,59.83749074,57.90532537,50.646616,49.23885487,49.72394143,49.84030913,45.8846942,44.63451789,44.9450083,49.86577277,51.37119857,49.25909725,44.43288749,44.37922548,41.96002936,44.12140117,42.03914639,44.38413408,40.30125873,43.7395619,43.82821895,42.11815329,40.46800282,45.10339795,48.42689229,46.36289333,48.84518046,50.56267979,47.98017499,42.17538719,41.48156204,44.50567355,45.85860456,44.02235237,41.56295329,41.65902443,41.51626417,44.40821495,46.01163202,,
"Korea, Dem. People’s Rep.",PRK,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,24.10323062,25.02386663,24.89468603,26.29673994,32.89060994,25.55018503,24.05517803,26.09338084,25.36890271,29.53659653,32.77998799,35.24548993,35.07855612,34.37624359,35.23254228,32.27408624,28.02518168,32.23728981,35.56271092,35.40370668,35.88641458,33.81904097,31.84860746,30.5750849,32.04379408,33.14474029,33.66134017,35.15080675,36.49927163,36.83235509,39.24837739,37.65462906,35.23489718,33.77175559,35.53754211,35.86033701,38.18964868,38.75193301,40.81466384,34.19895081,37.71398653,38.6446824,38.27282405,38.50792965,40.06633987,39.87577894,39.06340599,41.71487412,43.29091675,43.79322263,
Paraguay,PRY,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,14.67611336,12.97444803,14.33569152,15.75180706,16.14255051,15.62736601,16.77143383,18.20153225,16.12098077,15.9429636,13.83915211,14.27011169,17.15897796,17.854011,18.03857635,22.44131527,22.11463933,21.55609341,20.04999474,17.97685586,19.75849343,15.88662794,22.75253378,27.12687197,32.84925217,36.11121208,36.69229216,31.07511775,39.08481028,38.29725065,39.66354636,53.68345603,62.25897211,56.28904682,50.29476563,47.46452338,46.96648494,34.76233568,35.31380373,31.96311005,31.96648911,33.98270617,34.41662194,37.42837154,38.44044613,35.62620826,36.30441769,31.15117492,37.52427425,37.2326456,35.68380835,33.46369409,32.81463566,31.51334033,30.00770968,32.29862572,34.75217546,34.48417398,
West Bank and Gaza,PSE,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.91291809,74.36334836,73.25492726,73.04111921,70.93760755,78.74836112,67.12258902,67.342708,62.81568142,63.41733871,72.47066433,73.96622377,75.0168021,77.81067238,69.60815164,68.01133706,59.06250351,54.68687293,55.85314822,54.53671048,56.69335305,59.47762961,56.80672144,55.63970451,59.73563038,,
Pacific island small states,PSS,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Post-demographic dividend,PST,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,14.73532696,14.55766927,14.41100859,15.7748313,19.32383479,17.4537467,18.35323011,18.45332212,17.8216111,19.4000019,20.79182672,20.78853424,20.06837616,19.55902253,20.48436687,20.20213293,18.62200331,18.78005514,19.15305338,19.82012047,19.78828186,19.18381571,18.9875143,18.76122377,19.68823475,20.70752286,20.9800024,21.88682939,22.06078598,22.57463911,25.03320639,24.19884085,23.43437736,23.54737853,24.84675793,26.15751418,27.68009044,28.07282018,29.49175128,24.93749463,27.63754425,29.78118796,29.83203949,29.63277894,29.61794317,28.75419857,27.80907258,28.92326448,29.65595225,30.83940085,
French Polynesia,PYF,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.9936989,25.11591397,24.61932225,24.71228468,25.22681524,25.68646839,26.23506896,28.73771866,24.22870491,24.22879547,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.7741688,43.32928389,39.78347889,36.16622923,39.96249462,25.69218151,22.32930112,29.07581454,28.1269508,28.46736631,26.20420389,29.66049935,35.75318915,35.83673385,28.07048903,29.00928688,23.75060735,26.1019286,29.27387314,29.66535751,31.03623754,36.64615369,41.83376938,37.25700273,34.39081885,36.39350301,
Romania,ROU,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.18020748,21.53455238,36.19883235,27.98740255,26.96571703,30.66118309,34.32387576,35.00809801,30.82331515,31.31185784,26.93244107,29.82262755,29.69721846,31.966792,34.8825424,34.82532884,36.91239943,38.79432762,39.01947004,32.44922154,38.8368888,42.8398619,42.53347703,40.65128315,41.60398127,41.63948639,42.11236338,43.59406394,44.58690957,44.20860401,
Russian Federation,RUS,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0122164,17.94473766,12.98534144,48.25460284,30.49384876,23.19533361,25.89389412,21.84951269,22.52707988,24.55104781,26.17331299,24.03346573,24.21736507,24.43285167,23.87828723,22.16396134,21.51018253,21.00292642,21.54206226,22.07290571,20.49695982,21.1399447,19.98003793,20.24407005,20.44181257,20.69024421,20.65595987,20.66363686,20.78564336,20.61634566,20.76102652,
Rwanda,RWA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,10.08403158,9.836064284,12.79999918,12.65625156,12.6153852,16.93548615,19.99816722,15.41300967,15.13937182,14.35611748,15.2341974,16.86909657,16.25550674,13.4426235,21.33891799,17.69944673,19.3955073,17.66019979,23.80011982,22.75137819,26.38207288,21.75472987,24.15049083,20.75898988,19.66425934,19.88738866,20.15451681,19.14122866,17.60328776,17.28848408,14.06954972,18.05536934,18.26303884,20.50376103,64.79304236,25.82138124,26.1986958,25.67012115,23.20940001,24.52540482,24.87830924,24.27844696,23.70355508,23.53896464,24.76155816,25.21246046,23.62084684,23.61827787,27.89051677,28.03293335,28.1645732,28.72134831,30.32673804,30.99795502,23.23080436,25.95378407,25.24971706,31.45988282,30.38555883,34.63640874,
South Asia,SAS,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,8.261646809,7.67171342,7.740518663,7.840719758,7.763135501,7.527625112,8.159070308,7.585122634,6.549100384,5.765656121,5.738354863,5.728606613,5.439097283,6.705060524,8.156232939,8.893638234,8.740581441,8.468086871,9.215507895,10.9606907,12.56909686,11.50886655,11.10728879,10.82059754,10.32065693,10.35076699,9.47778654,9.346670764,9.846621074,10.52539502,10.80723921,10.65964453,11.82535742,12.365272,12.40067704,14.11628512,13.81711827,14.03884918,14.29566791,14.82040272,15.10360806,14.78362512,15.98380019,16.34385436,19.5251771,22.37862386,24.55711642,24.78975227,28.77729494,25.34985661,26.04701223,29.95707085,30.25606472,27.82379571,25.60894551,22.32961521,21.02764021,21.96402577,23.76335136,21.82107862,
Saudi Arabia,SAU,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,24.71525537,24.94257579,21.56467477,17.91701771,18.27113291,20.91606563,13.20245137,21.73270346,24.25146056,32.56105628,41.59767802,34.24394448,27.300363,30.09318748,39.11835137,47.67661241,45.22248421,36.64241413,35.78628657,37.13259236,35.20281739,38.07738087,31.37322163,36.39088907,35.98522084,33.45417248,26.07036585,27.70390282,26.63101332,26.02948902,26.45600515,23.17959312,24.7611807,23.92690638,23.64398746,23.9770302,24.09750557,24.90333295,30.11269643,34.92587696,33.99112884,37.76972091,32.98003763,29.49428055,29.24094769,30.79109148,33.76517949,38.75382476,30.71783263,29.34212443,26.66433392,26.13231149,
Sudan,SDN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,13.00356961,14.34945984,15.04864865,18.04463337,17.93545718,15.04565304,13.94853937,15.54404145,16.84354673,15.40494326,16.40913442,17.1812249,16.66666667,17.02286514,20.72542619,22.70453733,19.14222944,16.6283701,15.21413206,19.35564228,23.14618289,23.65263981,24.41798942,21.23990579,16.46824082,11.88136905,8.222191395,11.13423374,7.692283905,9.343810498,7.066066433,11.73630301,14.42420669,7.235668898,9.919653149,9.803001327,13.86951186,12.51498334,15.17304237,16.93495803,13.4196774,12.79546629,17.41739011,17.16976882,20.03235256,28.4018632,26.67125135,22.6665105,19.58951626,19.99823889,16.44064315,17.25537666,15.50180911,14.88795643,11.30969968,10.91857811,12.52707727,11.81532438,12.34563777,14.09277648,
Senegal,SEN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,14.29656446,18.74476018,18.11322433,18.00482785,18.22141976,16.96955296,18.13332474,18.37151414,25.07981829,27.53693618,26.42461134,27.67497128,29.24444219,32.3195804,41.02314676,35.03613711,37.09169193,43.56700833,36.7270384,35.18272672,38.35635286,51.50592888,43.43326605,51.78039558,49.18998716,39.23033801,32.65049558,28.95603649,29.59418132,30.90776225,32.18560787,30.91765283,30.74156934,29.37255526,39.06695039,37.32745523,32.76459233,33.55209808,34.26227447,35.0541669,37.2167906,37.7642929,38.96523972,38.73645728,39.76871929,42.42418244,43.09744941,37.79332444,41.40691549,32.45836074,32.09801736,35.91054823,39.00151792,38.04937946,36.66423223,35.43314317,32.54731111,35.7751967,37.50091718,37.7137764,
Singapore,SGP,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,176.4809493,156.9786816,148.5233068,155.7280171,132.9460763,134.3041963,130.4999404,121.641732,131.1405921,141.5720387,145.0325719,139.8331866,122.3142984,127.3923583,164.4933522,146.4486805,156.4192116,164.2247389,169.1635674,190.3330937,208.9305594,201.5956115,187.1846786,166.2814651,156.6594138,151.922531,146.0955134,161.0351376,175.1530441,168.2769926,167.1396734,155.3418009,149.5863175,151.7656202,150.0231886,164.338323,159.2680509,154.567536,145.2916852,159.7398335,176.0136302,166.397925,165.6598959,174.6323579,187.5720171,195.2708452,197.3257825,181.5090782,208.332944,167.3478768,171.686595,175.7709227,172.4933529,171.9639837,168.5137834,151.0867904,138.8558674,145.3071953,149.2556544,145.6311148,
Solomon Islands,SLB,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,79.26380368,62.73224044,72.17391304,56.05590062,62.38372093,74.85013624,56.52719665,59.48995363,67.25721785,64.69281046,76.40565712,62.26670273,68.82968166,68.77165457,58.5312076,55.80968446,65.58813776,52.67078008,42.10458637,38.63246319,35.89058736,30.47957935,31.67567568,42.36714632,54.60583309,57.23534659,64.02443657,67.20712997,57.6,81.15693239,69.65499669,61.17234504,62.68437086,61.21077624,53.31904816,,,,,
Sierra Leone,SLE,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,29.51622382,31.28165173,31.61819538,31.31433096,26.84775685,25.19268884,29.28108042,32.38658742,29.03382306,23.40366358,26.13347175,34.47127063,28.92645686,26.7297691,24.00784952,27.085669,38.21722198,39.73843058,25.93331256,22.03507276,12.40520242,16.60939214,15.01014199,23.18885687,14.39148808,17.67077712,34.00077247,28.99467362,32.90193203,28.57728953,25.64852115,26.44081405,32.15029606,15.07832937,21.27111736,19.9212721,39.39511934,27.58445146,29.83637723,31.98466659,29.11737285,29.29977707,25.04741098,24.69180554,25.69428487,27.93676149,34.48258618,64.45025366,60.3687918,58.82604394,52.42575588,47.44006727,54.50190931,48.03394646,39.22853131,,
El Salvador,SLV,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,28.81101034,29.77881057,28.65806187,27.10346745,25.79378693,24.54895315,26.61450781,28.12648371,32.98297188,40.83127236,38.21624747,36.81687611,37.47297299,39.52991726,37.14127441,33.24491693,33.58780207,28.47033723,29.90928339,28.53653596,29.88677204,29.04596041,26.10231797,22.28502248,23.69050765,31.11864037,30.52765753,32.54233027,34.15498735,35.22592567,37.80625308,34.14086883,37.53525622,36.48570485,36.59408817,41.88281868,40.88144648,40.40600132,42.31356172,43.87605369,44.44924056,47.51589986,52.05401873,53.92538677,42.11998668,46.59041631,50.29436995,49.07785467,50.72627538,48.55152903,47.07414038,44.36052587,45.27486869,48.3928339,47.63720347,
San Marino,SMR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0234955,99.96473456,100.0106358,,,
Somalia,SOM,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,17.14505671,23.08252438,27.51407775,25.97315723,30.43608846,20.63875597,22.57398259,22.25312971,21.51855,23.65118981,16.73899944,19.9127354,20.54771493,26.87683285,39.98776794,26.88163455,23.84390724,59.21509679,56.10559982,75.52791544,88.48722098,68.37187815,68.05013513,72.68448708,61.07956252,19.30688783,29.39481668,31.2148393,22.18481574,44.89687052,37.74140482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.222529893,17.92958174,21.03273099,23.55385387,15.31541214,13.70912019,35.86039166,36.77219315,38.02433233,49.09316889,45.05194566,47.46600535,48.31537049,50.23635141,39.67403806,44.4755558,45.80721423,49.62601749,48.06876764,50.15389077,52.2548062,53.4247663,57.13207548,59.2929136,60.69730834,
Sub-Saharan Africa (excluding high income),SSA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,22.78500097,21.63769821,20.16242345,21.46039003,22.56403139,23.43180614,21.63247083,22.99872512,22.14671545,21.81652977,21.82152928,23.26756799,21.36417829,22.15627188,25.73641436,28.26602628,27.68459688,25.90050541,26.84206469,25.67038827,27.30890941,26.10244725,23.22684636,19.80825921,20.11913185,19.85292744,19.05084834,19.21118611,19.09802788,19.74208649,19.45809914,19.87969358,20.81549483,20.98727008,22.43749154,24.55981944,24.84820449,26.19152165,26.30748356,23.3514797,27.33258909,30.62326823,29.0100051,29.25283249,27.20998715,28.14901314,28.11615737,30.95881994,32.97877477,30.8160482,29.8318344,31.64883022,30.41012314,30.4861026,29.45588188,28.1690055,26.34726711,25.56306033,27.43978206,,
South Sudan,SSD,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.23923721,34.52144996,29.50896555,27.15073938,28.78775904,41.07048873,26.24290051,28.8999999,,,,,
Sub-Saharan Africa,SSF,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,22.78500097,21.63769821,20.16242345,21.46039003,22.56403139,23.43180614,21.63247083,22.99872512,22.14671545,21.81652977,21.82152928,23.26756799,21.36417829,22.15627188,25.73641436,28.26602628,28.07245973,26.32133856,27.20462962,26.03327591,27.72519843,26.45759424,23.56600456,20.14944459,20.51007364,20.28525227,19.46559886,19.71391427,19.69181412,20.34639043,20.04898484,20.39072483,21.27629588,21.47023081,22.89043806,24.94834958,25.29307257,26.6287693,26.74749657,23.83402685,27.69500431,30.97611561,29.33034214,29.53344393,27.51677716,28.54447117,28.55314409,31.32537553,33.33321286,31.12603572,30.19419341,32.01106289,30.79514077,30.81284082,29.77844324,28.47424927,26.64830993,25.88878929,27.74847247,30.41739337,
Small states,SST,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.23821297,54.29331696,53.4819195,51.9216204,53.37864114,45.77578478,44.73231755,46.14190288,45.93406381,44.32453418,43.92137009,45.43027971,49.0055805,50.21934209,50.05807733,46.78109532,45.65443806,49.28902268,51.92697951,51.82188115,50.90392424,51.71820419,52.16541057,50.50881544,49.76172602,48.87085089,
Sao Tome and Principe,STP,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suriname,SUR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.42048293,47.25220196,52.25819757,43.79582628,38.41407488,,,,,,,,,,
Slovak Republic,SVK,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.3540518,46.26202181,69.82150962,59.74160435,53.04777099,54.62551761,62.52527249,63.97902757,56.55322698,51.13617114,55.58294671,64.56110612,63.40339142,62.81333009,70.60405254,75.42600212,83.38643319,82.94869151,81.92286125,68.20457293,77.62709228,84.30973365,85.51661072,88.01196882,86.70032633,88.94796369,90.77831577,92.96058585,94.20260653,92.10718172,
Slovenia,SVN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.06792402,67.19382017,50.84709114,52.18515321,52.29533334,47.67908094,47.37843317,48.69950748,49.18799418,48.43573083,53.81259613,52.78744145,51.33009289,51.3210308,56.50175189,60.45134503,64.91817983,69.22807625,68.41827039,55.85758356,63.21665734,69.03075954,69.49284302,69.53988023,69.39800701,69.14717794,69.42428126,73.96603274,76.04116374,75.29920634,
